I have thought of you much, and have shared with you in thought much that has been elevating, stirring, and gay, so much so that it has been like living with my dear friends. If only you know how novel and strange that seems to an old hermit like me? How often it has made me laugh at myself!<|>Nietzsche
What makes life 'worth living'? - The awareness that there is something for which one is ready to risk one's life<|>Nietzsche
For your Bildung you should choose the most difficult and splendid problem, but as subject for a dissertation choose no more than a very limited and remote corner.<|>Nietzsche
New struggles. -- After Buddha was dead, they still showed his shadow in a cave for centuries -- a colossal, horrible shadow. God is dead, but given the way people are, there may still be caves for millennia in which his shadow is displayed. -- And we -- we must still defeat his shadow as well!<|>Nietzsche
For a tree to become tall it must grow tough roots among the rocks.<|>Nietzsche
What if some day or night a demon were to steal after you into your loneliest loneliness and say to you: 'This life as you now live it and have lived it, you will have to live once more and innumerable times more; and there will be nothing new in it, but every pai<|>Nietzsche
What the father has hidden comes out in the son, and often have I found the son to be a father's revealed secret.<|>Nietzsche
Youth's longing misconceived inconsistency<|>Nietzsche
I'll see you off," Daru said. "No," said Balducci. "There's no use being polite. You insulted me.<|>Camus
Kadang dibutuhkan lebih banyak keberanian untuk hidup daripada untuk mengakhiri hidup.<|>Camus
He had loved is mother and his child, everything that it was not up to him to choose. And after all he, who had challenged everything, questioned everything, he had never loved anything except what was inevitable. The people fate had imposed on him, the world as it appeared to him, everything in his life he had not been able to avoid, his illness, his vocation, fame or poverty--in a word, his star. For the rest, for everything he had to choose, he made himself love, which is not the same thing. No doubt he had known the feeling of wonderment, passion, and even moments of tenderness. But each moment had sent him on to other moments, each person to others, and he had loved nothing he had chosen, except what was little by little imposed on him by circumstance, had lasted as much by accident as by intention, and finally became necessary: Jessica. The heart, the heart above all is not free. It is inevitability and the recognition of the inevitable. And he, in truth, had never wholeheartedly loved other than the inevitable. All that was left for him was to love his own death.<|>Camus
He had been unfair: while his imagination and vanity had given her too much importance, his pride had given her too little.<|>Camus
True, at first sight, Grand manifested both the outward signs and typical manner of a humble employee in the local administration. Tall and thin he seemed lost in the garments that the always chose a size too large, under the illusion that they would wear longer. Though he still had most of the teeth in his lower jaw, all the upper ones were gone, with the result that when he smiled, raising his upper lip - the lower scarcely moved - his mouth looked like a small black hole let into his face. Also he had the walk of a shy young priest, sidling along walls and slipping mouselike into doorways, and he exuded a faint odor of smoke and basement rooms; in short, he had all the attributes of insignificance. Indeed, it cost an effort to picture him otherwise than bent over a desk, studiously revising the tariff of the town baths or gathering for a junior secretary the materials of a report on the new garbage-collection tax. Even before you knew what his employment was, you had a feeling that he'd been brought into the world for the sole purpose of performing the discreet but needful duties of a temporary assistant municipal clerk on a salary of sixty-two francs, thirty centimes a day.<|>Camus
